bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,grade,sqft_above,sqft_basement,yr_renovated,lat,sqft_living15,sqft_lot15,price
4.0,1.5,1880.0,11400.0,1.0,0.0,0.0,2.0,1280.0,600.0,0.0,47.7718,1880.0,11400.0,455000
3.0,1.0,1010.0,25277.0,1.0,0.0,0.0,1.0,1010.0,293.1881173594132,0.0,47.7242,1570.0,213879.0,201000
3.0,3.25,3990.0,13087.0,2.0,0.0,0.0,3.0,2400.0,1590.0,0.0,47.3632,2580.0,13633.0,649000
2.0,1.75,1390.0,6670.0,1.0,0.0,0.0,1.0,720.0,670.0,0.0,47.6914,920.0,6380.0,445500
3.0,2.0,1230.0,11502.0,1.0,0.0,0.0,2.0,1230.0,293.1881173594132,0.0,47.7017,1660.0,11727.0,475000
4.0,2.5,2940.0,29013.0,2.0,0.0,0.0,3.0,2940.0,0.0,0.0,47.7635,3010.0,34071.0,590000
4.0,1.5,2190.0,8296.0,2.0,0.0,0.0,2.0,2190.0,0.0,1,47.5158,1160.0,8160.0,565000
1.0,1.0,1910.0,10280.0,1.0,0.0,0.0,1.0,640.0,0.0,0.0,47.5144,1840.0,9000.0,110000
3.0,2.5,1670.0,7740.0,1.0,0.0,0.0,2.0,1130.0,540.0,0.0,47.5222,1220.0,7740.0,375000
3.0,1.5,1240.0,8528.0,1.0,0.0,0.0,2.0,1240.0,0.0,0.0,47.4478,1570.0,8064.0,255000
5.0,1.75,1850.0,14800.0,1.5,0.0,0.0,1.0,1760.0,90.0,0.0,47.4935,1250.0,14800.0,315000
4.0,2.25,2020.0,8400.0,1.0,0.0,0.0,3.0,1350.0,670.0,0.0,47.5488,2060.0,8400.0,496600
3.0,1.0,1020.0,4800.0,1.0,0.0,0.0,2.0,1560.0,0.0,0.0,47.5615,1400.0,5465.0,380000
3.0,1.75,1610.0,22496.0,1.0,0.0,0.0,2.0,1610.0,0.0,0.0,47.3443,2050.0,35772.0,338950
5.0,3.5,2730.0,42500.0,1.0,0.0,0.0,3.0,1530.0,1200.0,0.0,47.4587,3180.0,37970.0,542500
5.0,2.5,2840.0,5000.0,1.0,0.0,0.0,2.0,1620.0,1220.0,0.0,47.5817,2200.0,5000.0,739000
4.0,1.75,1290.0,3060.0,2.0,0.0,0.0,2.0,1290.0,0.0,0.0,47.6798,1840.0,4080.0,549000
3.0,2.25,1670.0,7881.0,1.0,0.0,0.0,2.0,1190.0,480.0,0.0,47.4105,1870.0,7820.0,252000
4.0,4.5,1910.0,15246.0,1.4907683290187075,0.0,4.0,4.0,2940.0,920.0,0.0,47.56,3750.0,14790.0,1698888
4.0,1.75,2460.0,5100.0,1.5,0.0,0.0,2.0,1450.0,1010.0,0,47.6782,1560.0,5100.0,735000
4.0,2.5,1660.0,8063.0,1.0,0.0,0.0,2.0,1660.0,0.0,0.0,47.3761,1060.0,8437.0,270000
3.0,2.5,3420.0,8700.0,1.0,0.0,0.0,2.5,2890.0,530.0,0.0,47.6352,3370.0,8700.0,2250000
2.0,1.0,1010.0,43056.0,1.5,0.0,0.0,2.5,1010.0,0.0,0.0,47.7105,830.0,18297.0,155000
4.0,2.5,2240.0,5624.0,1.0,0.0,0.0,2.0,1560.0,720.0,0.0,47.5574,2240.0,7495.0,469000
4.0,2.25,2340.0,5250.0,2.0,0.0,0.0,2.0,2340.0,0.0,0.0,47.5183,1540.0,5250.0,305000
3.0,1.75,1920.0,4500.0,1.0,0.0,0.0,2.0,960.0,960.0,0.0,47.6645,1190.0,4000.0,675000
3.0,2.5,2460.0,6600.0,1.5,0.0,0.0,3.0,1560.0,900.0,0.0,47.6364,2090.0,3400.0,931000
3.0,1.0,1470.0,11398.0,1.0,0.0,0.0,3.0,1470.0,0.0,0.0,47.746,1710.0,11407.0,385000
3.0,2.5,3400.0,12442.0,2.0,0.0,0.0,3.0,3400.0,0.0,0.0,47.5611,3250.0,8635.0,815000
3.0,2.25,1910.0,8390.0,1.0,0.0,0.0,2.0,1910.0,0.0,0,47.73,2410.0,8390.0,531000
4.0,1.0,1400.0,3600.0,1.0,0.0,0.0,1.0,700.0,700.0,0.0,47.5972,1690.0,3600.0,386500
3.0,1.75,1520.0,11085.0,1.0,0.0,0.0,3.0,1520.0,0.0,0.0,47.646,2310.0,9647.0,475580
3.0,1.0,930.0,5077.0,1.0,0.0,0.0,1.0,930.0,0.0,0.0,47.7095,1080.0,5803.0,358000
5.0,1.0,2340.0,4730.0,2.0,0.0,0.0,3.0,1810.0,530.0,0.0,47.5895,2100.0,4970.0,677500
3.0,2.5,2920.0,3942.0,3.0,0.0,0.0,3.0,2920.0,0.0,0,47.531000000000006,2920.0,3942.0,868500
3.0,1.75,1270.0,7350.0,1.0,0.0,0.0,2.0,1270.0,0.0,0.0,47.6046,1880.0,7350.0,599380
4.0,2.25,2450.0,11960.0,1.0,0.0,0.0,3.0,1560.0,0.0,0.0,47.6351,2600.0,11960.0,712000
5.0,1.75,1910.0,7620.0,1.0,0.0,0.0,2.0,1180.0,200.0,0.0,47.5279,1990.0,7620.0,350000
4.0,2.0,2520.0,6000.0,1.0,0.0,0.0,3.0,1400.0,1120.0,1,47.6767,1580.0,3720.0,875000
3.0,2.25,2290.0,7350.0,1.4907683290187075,0.0,0.0,3.0,2290.0,0.0,0.0,47.428999999999995,1840.0,7529.0,365000
4.0,2.0,1660.0,6150.0,1.0,0.0,0.0,1.0,850.0,810.0,0.0,47.5371,1110.0,6250.0,452000
3.0,2.75,2800.0,7620.0,1.0,0.0,0.0,2.0,1400.0,1400.0,0.0,47.5862,2800.0,9530.0,915000
3.0,2.5,1690.0,3068.0,2.0,0.0,0.0,2.0,1690.0,0.0,0,47.6763,1690.0,3260.0,482500
3.0,1.0,1180.0,7200.0,1.5,0.0,0.0,2.0,1180.0,0.0,0.0,47.7121,2240.0,7875.0,425000
2.0,1.75,1390.0,4160.0,1.0,0.0,0.0,1.0,790.0,600.0,0.0,47.6681,1090.0,4160.0,460000
4.0,2.0,2320.0,7400.0,1.5,0.0,0.0,2.0,1560.0,700.0,0.0,47.5558,1740.0,4000.0,666570
3.0,2.25,2270.0,32112.0,1.0,0.0,0.0,3.0,1740.0,530.0,0.0,47.3451,2310.0,41606.0,390000
4.0,1.75,2640.0,8215.0,1.0,0.0,0.0,2.0,1500.0,1140.0,0.0,47.5819,2070.0,7875.0,650000
3.0,2.0,1680.0,7620.0,1.0,0.0,0.0,2.0,1680.0,0.0,0.0,47.1959,2080.0,8560.0,305000
3.0,1.0,990.0,8100.0,1.4907683290187075,0.0,0.0,1.0,990.0,0.0,0.0,47.4839,1840.0,8100.0,250000
4.0,2.5,2770.0,4432.0,2.0,0.0,0.0,3.0,2770.0,0.0,0.0,47.4541,2770.0,5423.0,438800
2.0,1.0,950.0,5650.0,1.4907683290187075,0.0,0.0,1.0,950.0,0.0,0.0,47.5149,1250.0,5650.0,290000
4.0,2.0,2160.0,4800.0,2.0,0.0,0.0,2.0,1560.0,870.0,0.0,47.4777,1570.0,4800.0,324950
3.0,2.5,1650.0,1838.0,2.0,0.0,0.0,2.0,1270.0,380.0,0.0,47.6666,1550.0,1558.0,453000
3.0,1.0,1800.0,4005.0,1.5,0.0,0.0,2.0,1160.0,640.0,0.0,47.6876,1240.0,4005.0,556000
3.0,2.0,1660.0,11135.0,1.0,0.0,0.0,3.0,1660.0,0.0,0.0,47.4897,1660.0,11560.0,315000
3.0,2.5,1870.0,5449.0,2.0,0.0,0.0,3.0,1870.0,0.0,0.0,47.7557,2000.0,7687.0,445830
3.0,3.5,3220.0,3960.0,2.0,0.0,4.0,2.5,2760.0,460.0,0.0,47.5909,3080.0,4444.0,1260000
3.0,3.0,1850.0,19966.0,1.0,0.0,0.0,2.0,1090.0,760.0,0.0,47.3493,1410.0,6715.0,287200
4.0,1.5,1580.0,6360.0,1.5,0.0,0.0,2.0,1290.0,290.0,0.0,47.6873,1690.0,6360.0,525000
4.0,4.25,4590.0,17621.0,2.0,0.0,0.0,3.0,3160.0,1430.0,0.0,47.6973,3800.0,12268.0,1135000
3.0,1.75,2700.0,18246.0,1.0,0.0,0.0,2.0,1510.0,1190.0,0.0,47.4817,1620.0,16986.0,381000
3.0,1.75,1020.0,7020.0,1.5,0.0,0.0,2.0,1020.0,0.0,0.0,47.7362,1020.0,5871.0,360000
5.0,3.5,2950.0,2932.0,3.0,0.0,0.0,3.0,2950.0,293.1881173594132,0.0,47.5923,1580.0,2047.0,619000
2.0,2.25,1780.0,224769.0,1.0,0.0,0.0,3.0,1780.0,0.0,0.0,47.4158,1840.0,71560.0,535000
2.0,1.0,710.0,5100.0,1.0,0.0,0.0,2.0,1560.0,0.0,0.0,47.6765,1530.0,7620.0,402000
4.0,3.5,4300.0,70407.0,2.0,0.0,0.0,2.5,1560.0,1590.0,0.0,47.5717,3520.0,26727.0,600000
3.0,2.5,2080.0,8690.0,1.0,0.0,0.0,3.0,1430.0,650.0,0.0,47.4424,1840.0,9625.0,549950
4.0,2.0,2360.0,7620.0,1.0,0.0,0.0,2.0,1180.0,1180.0,0.0,47.5044,1680.0,7800.0,300000
6.0,2.0,2210.0,9870.0,2.0,0.0,0.0,2.0,2210.0,0.0,1,47.4751,1390.0,9912.0,360000
7.0,2.25,4340.0,7620.0,1.4907683290187075,0.0,0.0,2.0,2550.0,1790.0,0.0,47.52,1890.0,8951.0,419000
3.0,3.0,1320.0,1012.0,3.0,0.0,0.0,3.0,1320.0,0.0,0.0,47.6904,1320.0,1536.0,510000
3.0,2.5,1980.0,9907.0,2.0,0.0,0.0,3.0,1980.0,0.0,0.0,47.1903,2050.0,9907.0,319950
5.0,5.0,3960.0,94089.0,2.0,0.0,0.0,3.0,3960.0,0.0,0.0,47.38,2240.0,64468.0,1180000
4.0,2.5,2130.0,6003.0,2.0,0.0,0.0,3.0,2130.0,0.0,0.0,47.5717,1940.0,4529.0,381000
3.0,2.5,1720.0,3951.0,2.0,0.0,0.0,2.0,1720.0,0.0,0.0,47.4033,1720.0,3605.0,256900
5.0,1.0,1790.0,30456.0,1.0,0.0,0.0,2.0,1350.0,440.0,0,47.3469,2420.0,35647.0,346000
2.0,2.25,1390.0,1222.0,3.0,0.0,0.0,2.0,1340.0,50.0,0.0,47.6754,1480.0,1369.0,465000
3.0,2.0,1900.0,9975.0,1.0,0.0,0.0,3.0,1500.0,400.0,0.0,47.5307,2140.0,7620.0,545000
2.0,1.75,1640.0,3090.0,1.0,0.0,0.0,2.0,910.0,730.0,0.0,47.678999999999995,1510.0,4120.0,516000
4.0,2.5,2700.0,5100.0,1.0,0.0,0.0,3.0,1440.0,1260.0,0,47.5331,1880.0,5100.0,550000
4.0,2.25,2200.0,7150.0,2.0,0.0,0.0,2.0,2200.0,0.0,0.0,47.3595,1840.0,7150.0,339950
3.0,1.0,1310.0,8514.0,1.0,0.0,0.0,2.0,1310.0,0.0,0.0,47.7502,1310.0,8514.0,417000
3.0,2.5,2480.0,5000.0,1.0,0.0,3.0,3.0,1480.0,1000.0,0.0,47.6653,2240.0,6071.0,906000
4.0,2.25,3010.0,9800.0,2.0,0.0,0.0,3.0,1560.0,0.0,0.0,47.5336,2510.0,9800.0,980000
3.0,2.5,2450.0,5079.0,2.0,0.0,0.0,3.0,2450.0,0.0,0.0,47.5214,1840.0,6675.0,555000
2.0,1.75,1250.0,7029.0,1.0,0.0,0.0,2.0,1560.0,0.0,0.0,47.5717,1680.0,8470.0,468000
3.0,1.75,2610.0,117176.0,1.0,0.0,0.0,2.0,1390.0,1220.0,0.0,47.2585,2140.0,142005.0,378000
4.0,2.5,2010.0,16020.0,1.5,0.0,0.0,3.0,2010.0,0.0,0.0,47.4821,1420.0,16020.0,430000
4.0,2.5,3120.0,14300.0,2.0,0.0,0.0,3.0,3120.0,0.0,0.0,47.5318,1840.0,10005.0,730100
4.0,1.5,1370.0,7944.0,1.5,0.0,0.0,2.0,1560.0,0.0,0.0,47.4224,1370.0,9181.0,219000
3.0,2.5,2420.0,7620.0,1.4907683290187075,0.0,0.0,3.0,2420.0,293.1881173594132,0.0,47.6285,2420.0,12215.0,570000
4.0,2.75,1500.0,7036.0,1.0,0.0,0.0,2.0,1060.0,440.0,0.0,47.3665,1620.0,7200.0,262500
5.0,2.5,2630.0,9216.0,2.0,0.0,0.0,3.0,2630.0,0.0,0.0,47.7379,2020.0,4980.0,525000
2.0,1.0,950.0,3880.0,1.0,0.0,0.0,1.0,950.0,0.0,0.0,47.687,1660.0,3880.0,520000
3.0,3.0,2680.0,12285.0,1.0,0.0,0.0,3.0,2680.0,0.0,0.0,47.4633,2610.0,9558.0,417400
4.0,3.25,3680.0,5759.0,2.0,0.0,0.0,3.0,2840.0,840.0,0.0,47.5367,3620.0,7620.0,788000
3.0,1.0,1270.0,7400.0,1.0,0.0,2.0,2.0,1270.0,0.0,0.0,47.4831,1800.0,7400.0,320000
6.0,1.0,2330.0,5000.0,1.5,0.0,0.0,2.0,2330.0,293.1881173594132,0.0,47.6789,1570.0,5000.0,950000
3.0,1.0,960.0,8100.0,1.0,0.0,0.0,2.0,960.0,0.0,0.0,47.7766,1120.0,8100.0,255000
4.0,2.5,1990.0,6671.0,2.0,0.0,0.0,2.0,1990.0,0.0,0.0,47.3078,1862.0,6566.0,260000
3.0,1.0,1450.0,7930.0,1.0,0.0,0.0,1.0,1150.0,300.0,0.0,47.5212,1040.0,7740.0,394000
4.0,2.5,2280.0,27441.0,2.0,0.0,0.0,3.0,2280.0,0.0,0.0,47.7628,2350.0,35020.0,575000
3.0,2.25,1830.0,7200.0,2.0,0.0,2.0,3.0,1750.0,80.0,0.0,47.6315,3100.0,7620.0,1250000
3.0,2.25,1650.0,7800.0,1.0,0.0,0.0,2.0,1260.0,390.0,0.0,47.7377,1760.0,8268.0,385000
3.0,2.75,2720.0,193406.0,1.0,0.0,0.0,2.0,1700.0,293.1881173594132,0.0,47.2838,2820.0,248292.0,456000
4.0,2.5,1710.0,5000.0,1.0,0.0,0.0,3.0,1110.0,600.0,0.0,47.6772,1750.0,5304.0,637000
5.0,1.5,1420.0,9900.0,1.0,0.0,0.0,2.0,1050.0,370.0,0.0,47.6348,1580.0,8075.0,485000
3.0,1.75,1440.0,8040.0,1.0,0.0,0.0,2.0,960.0,480.0,0.0,47.7128,1500.0,7620.0,315275
2.0,2.25,1280.0,8710.0,1.0,0.0,0.0,2.0,1280.0,0.0,0.0,47.4472,1520.0,9375.0,252500
3.0,1.0,1320.0,24319.0,1.0,0.0,0.0,2.0,1320.0,0.0,0.0,47.4741,1430.0,98445.0,240000
4.0,2.5,1910.0,12760.0,1.0,0.0,0.0,2.0,1760.0,800.0,0.0,47.6947,1760.0,6384.0,790000
3.0,1.0,1480.0,7830.0,1.0,0.0,0.0,2.0,1560.0,0.0,0.0,47.7703,1840.0,7830.0,310000
4.0,2.5,2960.0,20240.0,2.0,0.0,4.0,3.0,2960.0,0.0,0.0,47.5075,2500.0,14960.0,1250000
2.0,1.0,1160.0,5038.0,1.0,0.0,0.0,2.0,1560.0,420.0,0.0,47.5304,1160.0,5076.0,425000
3.0,2.5,2110.0,4099.0,2.0,0.0,0.0,3.0,2110.0,0.0,0.0,47.7508,2110.0,4871.0,548000
3.0,2.5,1650.0,14054.0,1.0,0.0,0.0,2.0,1130.0,520.0,0,47.4821,1940.0,87555.0,379880
3.0,2.5,1950.0,9906.0,2.0,0.0,0.0,3.0,1950.0,0.0,0.0,47.6363,1860.0,7689.0,530000
3.0,2.25,2600.0,220300.0,1.5,0.0,0.0,3.0,2120.0,480.0,0.0,47.4562,2760.0,215600.0,695000
3.0,1.0,1270.0,4000.0,1.5,0.0,2.0,2.0,1270.0,0.0,0.0,47.5695,1560.0,4000.0,435000
3.0,1.75,1300.0,62290.0,1.0,0.0,0.0,2.0,1300.0,0.0,0.0,47.6529,1850.0,52272.0,540000
3.0,2.25,1790.0,10209.0,1.0,0.0,0.0,2.0,1290.0,500.0,0.0,47.7492,1840.0,9900.0,425000
3.0,2.5,1930.0,7266.0,2.0,0.0,0.0,3.0,1930.0,0.0,0.0,47.5717,1930.0,7266.0,490000
4.0,1.0,1200.0,6000.0,1.5,0.0,0.0,1.0,1200.0,0.0,0.0,47.5307,950.0,4000.0,220000
4.0,2.5,2050.0,3784.0,2.0,0.0,0.0,3.0,2050.0,0.0,0.0,47.7189,2050.0,3366.0,540000
3.0,1.0,1710.0,6195.0,1.0,0.0,0.0,2.0,1410.0,300.0,0.0,47.6706,1610.0,6195.0,670000
3.0,1.75,2130.0,20423.0,1.0,0.0,0.0,2.5,2130.0,0.0,0.0,47.6339,2370.0,20875.0,667500
3.0,3.5,1700.0,2197.0,2.0,0.0,0.0,3.0,1260.0,293.1881173594132,0.0,47.5767,1360.0,1418.0,585000
3.0,1.5,1390.0,12500.0,1.0,0.0,0.0,2.5,1390.0,0.0,0.0,47.6496,1390.0,9000.0,225000
3.0,1.0,1230.0,9877.0,1.0,0.0,0.0,2.0,1230.0,0.0,0.0,47.5745,1240.0,9965.0,375000
3.0,2.0,1490.0,8847.0,1.0,0.0,0.0,2.0,1490.0,0.0,0.0,47.7639,1640.0,7572.0,335000
5.0,3.25,2440.0,15815.0,2.0,0.0,0.0,3.0,1990.0,450.0,0.0,47.773999999999994,2500.0,14201.0,680000
3.0,1.0,970.0,4800.0,1.0,0.0,0.0,1.0,970.0,0.0,0.0,47.6212,1500.0,2042.0,600000
4.0,2.0,1700.0,8043.0,1.0,0.0,0.0,2.0,850.0,850.0,0.0,47.4758,1540.0,13260.0,161000
4.0,2.0,1700.0,8043.0,1.0,0.0,0.0,2.0,850.0,850.0,0.0,47.4758,1540.0,13260.0,220000
3.0,1.75,1720.0,5000.0,1.5,0.0,0.0,3.0,1720.0,0.0,0,47.738,1410.0,8300.0,420000
3.0,1.0,1400.0,2250.0,1.5,0.0,0.0,2.0,1400.0,0.0,0.0,47.6373,1630.0,3600.0,710000
4.0,2.5,2570.0,7221.0,1.0,0.0,0.0,3.0,1570.0,1000.0,0.0,47.6921,2440.0,7274.0,626000
3.0,1.5,1200.0,8040.0,1.0,0.0,0.0,2.0,1200.0,0.0,0.0,47.4901,1840.0,9315.0,279500
4.0,3.5,4390.0,11600.0,2.0,0.0,3.0,4.0,3060.0,1330.0,0.0,47.5862,3240.0,12000.0,1610000
2.0,1.0,1080.0,5000.0,1.0,0.0,0.0,2.0,1080.0,0.0,0.0,47.5682,1840.0,5000.0,325000
4.0,2.25,1860.0,7980.0,1.4907683290187075,0.0,0.0,3.0,1860.0,0.0,0.0,47.4524,1860.0,8814.0,380000
4.0,2.75,2150.0,9820.0,1.0,0.0,0.0,3.0,1220.0,930.0,0.0,47.7758,2060.0,9830.0,470000
3.0,3.0,2250.0,12142.0,2.0,0.0,0.0,3.0,2250.0,0.0,0.0,47.4338,2300.0,9003.0,363000
4.0,2.25,2050.0,7700.0,2.0,0.0,0.0,2.0,2050.0,0.0,0.0,47.3009,1780.0,7700.0,245000
3.0,1.0,1010.0,3520.0,1.0,0.0,0.0,2.0,1560.0,0.0,0.0,47.6208,1300.0,1233.0,525000
5.0,3.5,1910.0,22885.0,2.0,0.0,0.0,4.0,4670.0,1180.0,0.0,47.606,3240.0,19020.0,1700000
4.0,2.25,1900.0,5000.0,1.0,0.0,0.0,2.0,1400.0,500.0,0.0,47.6456,1710.0,4994.0,658500
2.0,1.0,1020.0,7620.0,1.0,0.0,4.0,2.0,920.0,100.0,0.0,47.5145,2550.0,7620.0,680000
4.0,2.0,3390.0,7620.0,2.0,0.0,0.0,3.0,3390.0,0.0,0.0,47.7222,3950.0,15277.0,835000
4.0,2.5,1910.0,2175.0,2.0,0.0,0.0,3.0,1680.0,310.0,0.0,47.6696,1560.0,2087.0,595000
4.0,2.5,3190.0,4980.0,2.0,0.0,0.0,3.0,3190.0,0.0,0.0,47.3657,2830.0,6720.0,419000
2.0,2.25,1210.0,18700.0,1.0,0.0,0.0,2.0,1210.0,0.0,0.0,47.3752,2250.0,10048.0,198900
4.0,3.25,3740.0,12080.0,1.0,0.0,0.0,3.0,2000.0,1740.0,0.0,47.7214,4210.0,15277.0,1085000
3.0,3.5,2150.0,4368.0,2.0,0.0,0.0,3.0,1610.0,540.0,0,47.6213,2390.0,16630.0,500000
4.0,1.75,2440.0,8100.0,1.0,0.0,0.0,3.0,1620.0,820.0,0.0,47.7201,2030.0,8100.0,575000
3.0,1.5,1230.0,1516.0,3.0,0.0,0.0,3.0,1230.0,0.0,0,47.7265,1352.0,1411.0,324950
3.0,2.5,2740.0,7980.0,2.0,0.0,0.0,2.0,2740.0,0.0,0.0,47.473,1470.0,8611.0,259000
2.0,2.0,2260.0,9604.0,1.0,0.0,0.0,3.0,2260.0,0.0,0.0,47.7718,2260.0,10747.0,551000
3.0,1.5,1000.0,5125.0,1.0,0.0,0.0,2.0,1000.0,0.0,1,47.6926,1090.0,5100.0,488000
4.0,2.25,2350.0,46173.0,2.0,0.0,0.0,3.0,2350.0,0.0,0.0,47.6657,2390.0,36567.0,635000
3.0,2.5,2300.0,8938.0,2.0,0.0,0.0,3.0,2300.0,0.0,0.0,47.4181,2570.0,9694.0,395000
3.0,1.0,1440.0,8287.0,1.5,0.0,0.0,2.5,1440.0,293.1881173594132,0.0,47.7438,1330.0,8285.0,370000
4.0,3.0,2780.0,5000.0,1.5,0.0,0.0,2.0,1710.0,1070.0,0.0,47.5721,1150.0,5000.0,675000
3.0,1.0,1200.0,6825.0,1.0,0.0,0.0,2.0,1200.0,0.0,1,47.7491,1470.0,7620.0,402000
3.0,2.75,3040.0,24192.0,2.0,0.0,0.0,3.0,3040.0,293.1881173594132,0.0,47.7108,2770.0,5728.0,825000
3.0,2.75,2660.0,223027.0,1.0,0.0,0.0,3.0,1330.0,1330.0,1,47.4127,1560.0,222591.0,579000
5.0,2.0,1510.0,3000.0,2.0,0.0,0.0,1.0,1510.0,0.0,0.0,47.6029,1840.0,3600.0,455000
3.0,2.5,1780.0,6527.0,2.0,0.0,0.0,3.0,1780.0,0.0,0.0,47.2578,2040.0,8840.0,265000
5.0,2.75,2920.0,9163.0,1.0,0.0,0.0,3.0,1520.0,1400.0,0.0,47.5668,2250.0,9163.0,713500
3.0,1.0,1550.0,12670.0,1.4907683290187075,0.0,0.0,2.0,1550.0,0.0,0.0,47.5024,1550.0,8880.0,240000
4.0,3.0,2710.0,217800.0,2.5,0.0,0.0,3.0,2710.0,0.0,0.0,47.2411,2710.0,217800.0,570000
3.0,1.0,1140.0,27760.0,1.0,0.0,0.0,1.0,1140.0,0.0,0.0,47.5372,1690.0,87300.0,243800
2.0,1.0,940.0,3864.0,1.0,0.0,0.0,3.0,940.0,0.0,0.0,47.6631,1440.0,3956.0,543000
3.0,2.25,1910.0,7500.0,2.0,0.0,0.0,3.0,2160.0,0.0,0.0,47.6232,1550.0,3839.0,1010000
4.0,2.25,2470.0,17008.0,2.0,0.0,0.0,3.0,2470.0,0.0,0.0,47.5924,2470.0,31798.0,625000
4.0,2.5,2800.0,6567.0,2.0,0.0,0.0,3.0,2800.0,0.0,0.0,47.3555,3400.0,5900.0,459950
4.0,2.75,2420.0,39704.0,1.0,0.0,0.0,3.0,2420.0,0.0,0.0,47.4053,2760.0,36303.0,370000
4.0,2.0,1460.0,7254.0,1.0,0.0,0.0,1.0,1460.0,0.0,0.0,47.5056,1840.0,7236.0,150000
3.0,1.5,1910.0,5756.0,1.5,0.0,0.0,2.0,1640.0,180.0,0.0,47.6479,1760.0,6169.0,683500
3.0,2.5,1520.0,2208.0,2.0,0.0,0.0,3.0,1040.0,480.0,0.0,47.6419,1610.0,1618.0,499950
2.0,1.0,1320.0,9967.0,1.0,0.0,0.0,2.5,940.0,380.0,0.0,47.5693,1970.0,7587.0,255000
3.0,2.5,1910.0,7779.0,2.0,0.0,0.0,2.0,1920.0,0.0,0.0,47.4024,1960.0,7536.0,279000
5.0,3.0,2640.0,5096.0,2.0,0.0,0.0,3.0,2640.0,0.0,0.0,47.6809,1610.0,5217.0,910000
4.0,2.5,2650.0,7945.0,2.0,0.0,0.0,3.0,2650.0,293.1881173594132,0.0,47.7113,1200.0,7920.0,699000
4.0,3.25,3640.0,13530.0,1.0,0.0,0.0,3.0,2570.0,1070.0,1,47.6293,2760.0,15000.0,1651000
3.0,1.0,1910.0,8800.0,1.0,0.0,0.0,1.0,1090.0,330.0,0.0,47.3746,1480.0,8000.0,248000
3.0,1.0,1540.0,37950.0,1.0,0.0,0.0,2.0,1090.0,450.0,0.0,47.3259,1820.0,24375.0,429000
4.0,1.0,1550.0,15239.0,1.5,1.0,4.0,1.0,1370.0,180.0,0.0,47.4502,1790.0,22047.0,685000
3.0,1.0,730.0,5040.0,1.0,0.0,0.0,1.0,730.0,0.0,0,47.5717,790.0,5040.0,316000
2.0,1.0,2020.0,7540.0,1.0,0.0,0.0,2.0,1010.0,293.1881173594132,0.0,47.5359,1270.0,4652.0,410000
3.0,1.0,1200.0,15843.0,1.0,0.0,2.0,2.0,1200.0,0.0,0.0,47.4991,1410.0,15843.0,299000
2.0,1.0,1240.0,6400.0,1.0,0.0,1.0,2.0,1060.0,180.0,0.0,47.5493,1840.0,6400.0,559000
3.0,2.25,2680.0,100188.0,2.0,0.0,0.0,3.0,1580.0,1100.0,0.0,47.4776,2540.0,60548.0,575000
3.0,2.5,1910.0,3804.0,2.0,0.0,0.0,3.0,1640.0,0.0,0.0,47.6103,1440.0,3230.0,602000
4.0,2.0,1640.0,5000.0,2.0,0.0,0.0,2.0,1640.0,0.0,1,47.6662,1240.0,7620.0,492000
3.0,2.5,1610.0,5024.0,2.0,0.0,0.0,2.0,1610.0,0.0,0.0,47.3833,1790.0,3717.0,293500
3.0,2.75,2290.0,14810.0,1.0,0.0,0.0,2.0,1400.0,890.0,0.0,47.5343,2540.0,8640.0,481000
4.0,2.25,2130.0,8078.0,1.0,0.0,0.0,2.5,1560.0,750.0,0.0,47.4482,2300.0,8112.0,311100
3.0,1.75,2140.0,7620.0,1.5,0.0,0.0,2.0,1620.0,520.0,0.0,47.7139,930.0,10150.0,375000
3.0,3.0,4020.0,435600.0,1.5,0.0,2.0,3.0,1560.0,0.0,0.0,47.4418,2590.0,283140.0,1075000
5.0,2.5,2030.0,8400.0,1.0,0.0,0.0,2.0,1330.0,700.0,0.0,47.6713,1920.0,8400.0,500000
3.0,1.0,1380.0,6250.0,1.0,0.0,0.0,2.0,1380.0,0.0,0,47.5514,2270.0,6250.0,553000
3.0,2.0,1780.0,1750.0,1.0,0.0,2.0,3.0,1400.0,380.0,1,47.6797,1780.0,3750.0,760000
4.0,1.5,1440.0,3200.0,1.0,0.0,1.0,2.0,960.0,480.0,0.0,47.5269,1650.0,6400.0,589500
5.0,2.75,2790.0,20824.0,1.0,0.0,0.0,3.0,1680.0,1110.0,0.0,47.6948,2380.0,10465.0,840000
3.0,3.0,4190.0,8805.0,2.5,0.0,2.0,3.0,3490.0,700.0,0.0,47.6181,3780.0,8558.0,2546000
3.0,2.5,3870.0,46609.0,2.0,0.0,3.0,3.0,3870.0,0.0,0.0,47.5966,4030.0,17880.0,1275000
3.0,2.5,1850.0,7875.0,1.0,0.0,0.0,2.0,1250.0,600.0,0.0,47.434,1930.0,8062.0,260000
3.0,2.25,1550.0,1469.0,3.0,0.0,0.0,3.0,1550.0,0.0,0.0,47.6911,1520.0,1465.0,430000
3.0,2.5,1920.0,1896.0,3.0,0.0,3.0,3.0,1920.0,0.0,0.0,47.6616,1670.0,2994.0,781000
2.0,1.0,790.0,13170.0,1.0,0.0,0.0,1.0,1560.0,0.0,0,47.5487,970.0,12700.0,280000
5.0,2.25,3740.0,7620.0,1.5,0.0,0.0,3.0,2240.0,1500.0,0,47.3965,2040.0,11398.0,392000
